Name,MolWeight,SMILES,toxicity_score,NumAtoms,NumHeavyAtoms,NumRotatableBonds,MolFormula
NCGC00163125-06,316.48500000000007,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.515300000000004,23,23,1,C21H32O2
NCGC00164139-03,323.44000000000005,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,4.839900000000005,24,24,3,C20H25N3O
NCGC00017324-07,418.5740000000002,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,4.585600000000005,30,30,6,C25H38O5
NCGC00159462-04,720.9620000000001,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,5.905200000000005,50,50,17,C37H48N6O5S2
NCGC00182059-03,316.382,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,3.723200000000002,22,22,5,C16H16N2O3S
NCGC00015155-11,366.5490000000002,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,4.830200000000005,27,27,10,C24H34N2O
NCGC00167500-02,354.4900000000001,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,5.645560000000007,26,26,7,C23H30O3
NCGC00091585-05,361.485,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,5.771680000000005,27,27,9,C24H27NO2
NCGC00182850-02,404.34100000000007,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,5.4992000000000045,27,27,7,C21H23Cl2N3O
NCGC00262942-01,273.807,CCC(CN)=C(c1ccccc1)c1ccccc1.Cl,4.279000000000004,19,19,4,C17H20ClN
NCGC00178069-05,366.332,Cl.Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,5.353700000000005,24,24,6,C20H25Cl2NO
NCGC00250401-02,438.3070000000001,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1.Cl,3.726400000000002,29,29,2,C21H21Cl2NO5
NCGC00182060-03,349.858,COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1.Cl,3.401500000000002,24,24,8,C19H24ClNO3
NCGC00178369-05,387.829,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,4.504800000000004,26,26,7,C19H21ClF3NO2
NCGC00016246-09,505.4580000000002,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,4.175280000000002,34,34,9,C22H30Cl2N10
NCGC00253658-01,305.42100000000005,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,4.911600000000004,23,23,6,C21H23NO
NCGC00164483-03,331.4600000000001,Cc1c(C)n(CCN(C)C)c2ccc(C(=O)OCCN(C)C)cc12,2.5381400000000003,24,24,7,C19H29N3O2
NCGC00160412-04,350.46200000000016,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12,4.024840000000003,26,26,6,C22H26N2O2
NCGC00022001-13,414.41000000000025,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,2.4092,30,30,4,C22H22O8
NCGC00091250-12,608.6880000000004,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,4.171100000000004,44,44,8,C33H40N2O9
NCGC00319019-01,643.6420000000004,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)CC3OC1CC(N2CCOC(OC)C2)C(O)C(C)O1,0.3472999999999998,46,46,7,C32H37NO13
NCGC00159456-11,589.7220000000003,CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,4.094320000000002,42,42,7,C30H35N7O4S
NCGC00018158-09,547.5900000000004,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,1.2218000000000009,38,38,4,C24H29N5O8S
NCGC00094574-15,437.152,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,4.279179999999999,26,26,2,C12H4Cl2F6N4OS
NCGC00262950-01,401.5070000000002,Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,2.9339200000000014,28,28,5,C21H24FN3O2S
NCGC00160408-03,518.0880000000001,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,5.141000000000003,22,22,3,C17H12I2O3
NCGC00095082-06,570.9340000000001,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,3.7359000000000018,17,17,4,C11H12I3NO2
NCGC00091455-09,381.3790000000001,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,3.5139200000000006,26,26,3,C17H14F3N3O2S
NCGC00319023-02,428.5330000000002,CN1Cc2cc(C(=O)N3CCC(C4CCNCC4)CC3)ccc2N[C@@H](CC(=O)O)C1=O,1.7655999999999998,31,31,4,C23H32N4O4
NCGC00160665-02,337.4190000000001,O=C(CCN1CCC(c2ccccc2)C1)c1ccc2c(c1)OCCO2,3.520100000000002,25,25,5,C21H23NO3
NCGC00249916-01,398.5480000000003,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,2.095000000000001,28,28,9,C20H38N4O4
NCGC00160648-02,241.25,O=C(N/N=C/c1ccccc1O)c1ccncc1,1.5511,18,18,3,C13H11N3O2
NCGC00168085-05,264.32500000000005,O=C(CCCCCCC(=O)Nc1ccccc1)NO,2.4711,19,19,8,C14H20N2O3
NCGC00160373-02,227.267,Nc1ccc(C(=O)Nc2ccccc2N)cc1,2.1033,17,17,2,C13H13N3O
NCGC00178737-05,746.9960000000004,C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21.C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21.O=C(O)[C@@H](O)[C@@H](O)C(=O)O,6.85140000000001,52,52,11,C40H50N4O6S2
NCGC00263572-01,373.3680000000001,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,3.710700000000001,28,28,4,C21H15N3O4
NCGC00015360-08,393.3490000000002,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,-2.684599999999993,27,27,16,C14H23N3O10
NCGC00016876-12,265.338,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,3.2433000000000005,18,18,4,C12H15N3O2S
NCGC00017257-14,403.5260000000002,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,4.064700000000003,30,30,4,C25H29N3O2
NCGC00262533-02,294.3980000000001,CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,3.774600000000003,22,22,1,C19H22N2O
NCGC00164590-02,366.50100000000015,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,4.305900000000004,27,27,0,C24H30O3
NCGC00159544-03,428.5360000000002,CC1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,4.202800000000003,32,32,3,C26H28N4O2
NCGC00025212-08,196.202,C[C@@]12C(=O)OC(=O)[C@]1(C)C1CCC2O1,0.6436,14,14,0,C10H12O4
NCGC00263565-01,310.43700000000007,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,3.6586000000000025,23,23,1,C21H26O2
NCGC00163778-09,395.2640000000001,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl.O=S(=O)(O)O,3.4810000000000016,24,24,6,C14H16Cl2N2O5S
NCGC00263548-01,909.068,CC[C@]1(O)C[C@@H]2C[N@@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,3.3381000000000043,64,64,7,C46H60N4O13S
NCGC00016765-09,250.2,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,3.035600000000001,18,18,2,C13H8F2O3
NCGC00253742-01,408.36200000000014,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,3.005600000000002,30,30,4,C22H16O8
NCGC00188346-02,308.345,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,2.8433,23,23,2,C16H16N6O
NCGC00091532-06,218.683,Oc1ccc(Cl)cc1Cc1ccccc1,3.6364000000000014,15,15,2,C13H11ClO
NCGC00164625-04,481.54000000000025,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+],0.5500000000000004,34,34,11,C26H33FNNaO5
NCGC00091183-04,330.801,Oc1c(Br)cc(Br)cc1Br,3.6797,10,10,0,C6H3Br3O
NCGC00249891-01,334.257,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,4.116700000000003,20,20,6,C17H20BrNO
NCGC00094561-06,350.4580000000001,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,5.760500000000005,26,26,6,C23H26O3
NCGC00023064-05,344.4950000000001,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.084400000000003,25,25,1,C22H32O3
NCGC00024246-15,527.5260000000003,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1.0288999999999997,38,38,4,C27H29NO10
NCGC00165767-04,364.441,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,5.303200000000005,27,27,4,C23H24O4
NCGC00263521-01,441.5240000000002,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,2.5632,32,32,3,C25H31NO6
NCGC00159346-04,291.438,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,4.877300000000004,22,22,4,C21H25N
NCGC00166086-03,129.247,CC(C)CCCC(C)N,2.1599000000000004,9,9,4,C8H19N
NCGC00018139-07,280.32300000000004,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,4.247200000000003,21,21,3,C18H16O3
NCGC00179385-03,377.5320000000001,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,4.362400000000004,28,28,7,C24H31N3O
NCGC00015121-17,303.833,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,4.194900000000003,21,21,8,C18H22ClNO
NCGC00015714-16,418.44600000000014,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.970800000000001,30,30,8,C21H26N2O7
NCGC00164633-02,388.4200000000001,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],3.201800000000002,28,28,6,C20H24N2O6
NCGC00015455-10,384.259,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,3.9643000000000033,25,25,4,C18H19Cl2NO4
NCGC00016960-07,490.6260000000003,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,3.0740000000000016,34,34,7,C24H34N4O5S
NCGC00016610-07,307.41800000000006,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,4.948320000000003,22,22,2,C19H17NOS
NCGC00253726-01,339.8700000000001,Cc1ccc(CCn2c3c(c4cc(Cl)ccc42)CN(C)CC3)cn1,4.228720000000004,24,24,3,C20H22ClN3
NCGC00016384-15,267.31,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.67444,18,18,3,C11H13N3O3S
NCGC00249925-01,338.40400000000005,Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1,3.484220000000001,23,23,3,C16H19FN2O3S
NCGC00015819-15,341.4510000000001,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,3.2414000000000023,25,25,11,C21H27NO3
NCGC00024777-04,449.6390000000002,C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@H]1C,4.847200000000005,33,33,9,C28H39N3O2
NCGC00178697-04,623.1500000000004,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC.Cl,4.512900000000006,44,44,4,C33H39ClN4O6
NCGC00016498-08,325.87999999999994,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl,4.3460000000000045,22,22,8,C18H28ClNO2
NCGC00013130-04,445.3540000000001,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1.Cl.Cl,5.051840000000003,30,30,2,C21H22Cl2N6O
NCGC00165846-04,506.4780000000004,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,3.973700000000003,34,34,10,C25H33Cl2N5O2
NCGC00167537-02,415.9610000000002,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,4.782900000000006,29,29,6,C24H30ClNO3
NCGC00168254-02,362.23500000000007,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,4.746020000000003,24,24,1,C18H14Cl2FN3
NCGC00015985-08,340.855,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC.Cl,3.5701200000000024,23,23,7,C16H25ClN4O2
NCGC00018100-08,327.8370000000002,Cl.O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.6406000000000005,21,21,2,C14H18ClN3O2S
NCGC00253702-01,233.723,Clc1ccc2c(c1)Nc1ccccc1S2,4.548200000000001,15,15,0,C12H8ClNS
NCGC00168464-04,510.18400000000014,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,7.38882000000001,34,34,14,C28H44ClNO3S
NCGC00015004-13,313.788,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,3.4292000000000025,22,22,0,C17H16ClN3O
NCGC00253606-01,363.2440000000001,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,3.867300000000003,24,24,1,C18H16Cl2N2O2
NCGC00271513-02,259.136,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,2.7624000000000004,16,16,3,C11H12Cl2N2O
NCGC00253713-01,455.4100000000001,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,7.299200000000004,30,30,8,C24H20Cl2N2OS
NCGC00179578-03,521.4370000000004,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,4.869200000000005,35,35,4,C27H30Cl2O6
NCGC00025179-12,429.6040000000001,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,5.406500000000006,32,32,2,C29H35NO2
NCGC00017400-10,583.6890000000001,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,2.0811000000000024,43,43,4,C33H37N5O5
NCGC00163169-05,295.4510000000001,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,4.374200000000004,21,21,0,C19H21NS
NCGC00262954-01,516.5500000000003,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,5.365720000000005,38,38,11,C29H28N2O7
NCGC00015928-05,372.4170000000001,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,4.031600000000003,26,26,4,C20H17FO4S
NCGC00160398-05,443.4850000000001,CS(=O)(=O)O.N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,2.1524400000000004,31,31,4,C20H21N5O5S
NCGC00161601-02,340.419,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,5.350000000000005,24,24,4,C20H17FO2S
NCGC00016490-12,281.23299999999995,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,4.1472000000000016,20,20,3,C14H10F3NO2
NCGC00166006-02,240.306,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,-0.8083999999999993,14,14,7,C6H12N2O4S2
NCGC00249900-01,211.217,Nc1ccccc1C(=O)OCC(O)CO,-0.2212000000000001,15,15,4,C10H13NO4
NCGC00188865-03,437.52900000000017,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,3.1390400000000005,31,31,5,C21H23N7O2S
NCGC00015870-27,338.2680000000001,O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.3385999999999998,24,24,1,C15H14O9
NCGC00179274-03,478.58500000000015,CCO[C@@H]1O[C@H](C(COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,4.496300000000005,35,35,13,C29H34O6
NCGC00164501-02,197.15,CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0.6577999999999999,14,14,3,C7H7N3O4
NCGC00253587-01,454.9130000000002,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,3.9612400000000014,29,29,6,C18H15ClN2O6S2
NCGC00181039-02,308.506,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,6.363000000000007,22,22,15,C20H36O2
NCGC00159551-02,408.4610000000001,CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,3.737800000000002,31,31,3,C25H20N4O2
NCGC00160370-02,189.218,CC=CC=NNC(=O)c1ccncc1,1.3733,14,14,3,C10H11N3O
NCGC00094852-03,776.8720000000001,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,4.5573000000000015,24,24,5,C15H11I4NO4
NCGC00178555-02,414.43300000000016,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,2.968580000000001,30,30,5,C22H23FN2O5
NCGC00094937-04,273.719,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,4.162600000000002,19,19,2,C15H12ClNO2
NCGC00160527-03,614.0230000000004,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1.8423,42,42,12,C27H33ClFN3O10
NCGC00168759-05,284.246,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,3.240900000000001,21,21,3,C15H9FN2O3
NCGC00016278-10,241.29,Cc1cccc(Nc2ccccc2C(=O)O)c1C,3.7452400000000017,18,18,3,C15H15NO2
NCGC00253693-01,268.268,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,2.437100000000001,20,20,2,C16H12O4
NCGC00159451-06,316.426,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,3.065300000000001,22,22,4,C17H20N2O2S
NCGC00163786-06,338.44700000000006,CC(C)=C[C@@H]1[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,5.1520000000000055,25,25,6,C22H26O3
NCGC00344565-01,432.5030000000002,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,3.412200000000002,32,32,5,C24H25FN6O
NCGC00253598-01,294.336,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,0.6462000000000001,20,20,4,C12H14N4O3S
NCGC00160553-03,340.37800000000004,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,4.083000000000003,26,26,4,C23H16O3
NCGC00249902-01,326.44000000000005,O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,2.9250000000000016,24,24,1,C20H26N2O2
NCGC00015818-14,312.41300000000007,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,2.5349000000000004,23,23,1,C19H24N2O2
NCGC00164546-02,285.321,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,0.3736999999999999,19,19,3,C12H15NO5S
NCGC00166309-02,310.43699999999995,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,4.275600000000004,23,23,2,C21H26O2
NCGC00091009-07,302.458,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,4.269300000000005,22,22,0,C20H30O2
NCGC00161634-06,282.336,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1C32OO4,2.3949000000000007,20,20,0,C15H22O5
NCGC00182082-03,408.4720000000001,CCO[C@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,2.6787,28,28,11,C20H24O7S
NCGC00159336-03,233.245,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,-0.794999999999999,15,15,1,C8H11NO5S
NCGC00018237-09,257.437,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,2.1609000000000003,12,12,3,C4H8Cl3O4P
NCGC00259302-01,325.19100000000003,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,3.7924000000000015,21,21,4,C16H14Cl2O3
NCGC00016296-07,336.29900000000004,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,2.9014000000000006,25,25,2,C19H12O6
NCGC00095109-08,277.4079999999999,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,3.0356000000000014,20,20,5,C17H27NO2
NCGC00094614-06,156.61199999999997,Cc1cc(O)cc(C)c1Cl,2.662440000000001,10,10,0,C8H9ClO
NCGC00094818-09,270.372,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,4.785200000000004,20,20,5,C18H22O2
NCGC00164155-02,228.247,O=C(OCc1ccccc1)c1ccc(O)cc1,2.749200000000001,17,17,3,C14H12O3
NCGC00015558-14,211.261,CC(C)NCC(O)c1ccc(O)c(O)c1,1.1291999999999998,15,15,4,C11H17NO3
NCGC00249050-02,278.216,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1.1511999999999996,20,20,2,C13H10O7
NCGC00166134-02,396.57100000000025,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,6.130500000000006,29,29,4,C26H36O3
NCGC00021304-05,330.4680000000001,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,3.695900000000003,24,24,2,C21H30O3
NCGC00249912-01,406.36000000000007,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,3.507200000000001,29,29,6,C20H17F3N2O4
NCGC00164503-02,347.5400000000001,CC(O)C(=O)O.CCCCCCCCCCCCCCNCCO,3.7212000000000014,24,24,16,C19H41NO4
NCGC00159387-03,290.51300000000003,CCCCCCCCCCCCSCCOCCO,4.649400000000005,19,19,16,C16H34O2S
NCGC00178802-06,656.8000000000003,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O,0.4261000000000068,44,44,23,C26H52N6O11S
NCGC00167467-03,637.7440000000003,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-],2.9699000000000044,41,41,4,C34H57BrN2O4
NCGC00167509-02,448.4010000000002,CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],0.490300000000001,28,28,7,C23H30BrNO3
NCGC00249052-02,306.324,CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].O.O.[Ca+2],-3.819199999999997,19,19,6,C10H18CaO8
NCGC00162116-04,445.4540000000001,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+],-3.8552999999999953,29,29,7,C17H16N3NaO6S2
NCGC00021125-03,318.135,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],0.033399999999999,20,20,4,C14H10Cl2NNaO2
NCGC00023016-07,493.5280000000002,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],-5.059019999999996,31,31,9,C15H16N7NaO5S3
NCGC00178782-04,510.3310000000002,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-1.9532799999999988,32,32,4,C19H18Cl2N3NaO6S
NCGC00159340-05,322.278,C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],-5.853899999999997,21,21,3,C10H11N4NaO5S
NCGC00189073-02,457.6870000000002,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,3.5256000000000016,27,27,6,C17H15BrClFN4O3
NCGC00160438-02,280.396,c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,4.464700000000003,20,20,5,C17H16N2S
NCGC00095209-06,270.28400000000005,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,3.8842000000000025,20,20,3,C16H14O4
NCGC00024494-02,89.09399999999998,C[C@@H](N)C(=O)O,-0.5817999999999999,6,6,1,C3H7NO2
NCGC00253603-01,302.458,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]21,4.125200000000005,22,22,0,C20H30O2
NCGC00167524-02,317.517,CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,4.662000000000004,23,23,6,C21H35NO
