Name,MolWeight,SMILES,toxicity_score
NCGC00319023-02,428.5330000000004,CN1Cc2cc(C(=O)N3CCC(C4CCNCC4)CC3)ccc2N[C@@H](CC(=O)O)C1=O,1.7655999999999998
NCGC00160665-02,337.4190000000001,O=C(CCN1CCC(c2ccccc2)C1)c1ccc2c(c1)OCCO2,3.520100000000002
NCGC00249916-01,398.5480000000003,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,2.095000000000001
NCGC00160648-02,241.25000000000003,O=C(N/N=C/c1ccccc1O)c1ccncc1,1.5511
NCGC00168085-05,264.32499999999993,O=C(CCCCCCC(=O)Nc1ccccc1)NO,2.4711
NCGC00160373-02,227.267,Nc1ccc(C(=O)Nc2ccccc2N)cc1,2.1033
NCGC00178737-05,746.9960000000007,C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21.C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21.O=C(O)[C@@H](O)[C@@H](O)C(=O)O,6.85140000000001
NCGC00263572-01,373.36800000000005,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,3.710700000000001
NCGC00015360-08,393.3490000000002,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,-2.6845999999999934
NCGC00016876-12,265.338,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,3.2433000000000005
NCGC00017257-14,403.5260000000001,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,4.064700000000003
NCGC00262533-02,294.3979999999999,CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,3.774600000000003
NCGC00164590-02,366.50100000000015,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,4.305900000000004
NCGC00159544-03,428.5360000000002,CC1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,4.202800000000003
NCGC00025212-08,196.202,C[C@@]12C(=O)OC(=O)[C@]1(C)C1CCC2O1,0.6436
NCGC00263565-01,310.437,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,3.6586000000000025
NCGC00163778-09,395.2640000000001,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl.O=S(=O)(O)O,3.4810000000000016
NCGC00263548-01,909.0680000000004,CC[C@]1(O)C[C@@H]2C[N@@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,3.3381000000000043
NCGC00016765-09,250.2,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,3.035600000000001
NCGC00253742-01,408.36200000000014,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,3.005600000000002
NCGC00188346-02,308.3450000000001,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,2.8432999999999993
NCGC00091532-06,218.683,Oc1ccc(Cl)cc1Cc1ccccc1,3.6364000000000027
NCGC00164625-04,481.5400000000003,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+],0.5500000000000004
NCGC00091183-04,330.801,Oc1c(Br)cc(Br)cc1Br,3.6797000000000004
NCGC00249891-01,334.25700000000006,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,4.116700000000003
NCGC00094561-06,350.458,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,5.760500000000005
NCGC00023064-05,344.495,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.084400000000003
NCGC00024246-15,527.5260000000003,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1.0288999999999997
NCGC00165767-04,364.441,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,5.303200000000005
NCGC00263521-01,441.5240000000003,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,2.5632
NCGC00159346-04,291.438,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,4.877300000000004
NCGC00166086-03,129.247,CC(C)CCCC(C)N,2.1599000000000004
NCGC00018139-07,280.323,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,4.247200000000003
NCGC00179385-03,377.53200000000015,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,4.362400000000004
NCGC00015121-17,303.833,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,4.194900000000003
NCGC00015714-16,418.4460000000002,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.9708000000000014
NCGC00164633-02,388.4200000000002,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],3.201800000000002
NCGC00015455-10,384.2590000000002,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,3.9643000000000033
NCGC00016960-07,490.6260000000004,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,3.0740000000000016
NCGC00016610-07,307.41800000000006,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,4.948320000000003
NCGC00253726-01,339.87000000000006,Cc1ccc(CCn2c3c(c4cc(Cl)ccc42)CN(C)CC3)cn1,4.228720000000004
NCGC00016384-15,267.31,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.67444
NCGC00249925-01,338.40400000000017,Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1,3.4842200000000014
NCGC00015819-15,341.4510000000001,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,3.2414000000000023
NCGC00024777-04,449.6390000000003,C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@H]1C,4.847200000000005
NCGC00178697-04,623.1500000000004,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC.Cl,4.512900000000006
NCGC00016498-08,325.87999999999994,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl,4.3460000000000045
NCGC00013130-04,445.3540000000001,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1.Cl.Cl,5.051840000000003
NCGC00165846-04,506.4780000000001,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,3.973700000000003
NCGC00167537-02,415.96100000000007,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,4.782900000000006
NCGC00168254-02,362.23500000000007,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,4.746020000000003
NCGC00015985-08,340.8550000000001,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC.Cl,3.5701200000000024
NCGC00018100-08,327.83700000000005,Cl.O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.6406000000000003
NCGC00253702-01,233.723,Clc1ccc2c(c1)Nc1ccccc1S2,4.548200000000001
NCGC00168464-04,510.18400000000014,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,7.38882000000001
NCGC00015004-13,313.788,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,3.4292000000000025
NCGC00253606-01,363.244,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,3.867300000000003
NCGC00271513-02,259.1359999999999,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,2.7624000000000004
NCGC00253713-01,455.4100000000001,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,7.299200000000004
NCGC00179578-03,521.4370000000002,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,4.869200000000005
NCGC00025179-12,429.6040000000001,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,5.406500000000006
NCGC00017400-10,583.6890000000002,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,2.0811000000000024
NCGC00163169-05,295.4509999999999,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,4.374200000000004
NCGC00262954-01,516.5500000000003,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,5.365720000000005
NCGC00015928-05,372.4170000000001,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,4.031600000000003
NCGC00160398-05,443.4850000000002,CS(=O)(=O)O.N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,2.1524400000000004
NCGC00161601-02,340.419,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,5.350000000000005
NCGC00016490-12,281.233,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,4.1472000000000016
NCGC00166006-02,240.306,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,-0.8083999999999993
NCGC00249900-01,211.217,Nc1ccccc1C(=O)OCC(O)CO,-0.22120000000000017
NCGC00188865-03,437.52900000000017,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,3.1390400000000005
NCGC00015870-27,338.26800000000003,O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.33859999999999985
NCGC00179274-03,478.585,CCO[C@@H]1O[C@H](C(COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,4.496300000000005
NCGC00164501-02,197.15,CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0.6577999999999999
NCGC00253587-01,454.9130000000003,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,3.9612400000000028
NCGC00181039-02,308.50600000000003,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,6.363000000000007
NCGC00159551-02,408.4610000000001,CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,3.737800000000002
NCGC00160370-02,189.218,CC=CC=NNC(=O)c1ccncc1,1.3733
NCGC00094852-03,776.872,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,4.5573000000000015
NCGC00178555-02,414.4330000000001,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,2.968580000000001
NCGC00094937-04,273.719,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,4.162600000000002
NCGC00160527-03,614.0230000000005,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1.8423
NCGC00168759-05,284.246,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,3.240900000000001
NCGC00016278-10,241.29,Cc1cccc(Nc2ccccc2C(=O)O)c1C,3.7452400000000017
NCGC00253693-01,268.268,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,2.437100000000001
NCGC00159451-06,316.4260000000001,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,3.0653000000000015
NCGC00163786-06,338.44700000000006,CC(C)=C[C@@H]1[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,5.1520000000000055
NCGC00344565-01,432.503,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,3.412200000000002
NCGC00253598-01,294.33600000000007,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,0.6462000000000001
NCGC00160553-03,340.37800000000004,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,4.083000000000003
NCGC00249902-01,326.4400000000002,O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,2.9250000000000016
NCGC00015818-14,312.4130000000001,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,2.5349000000000004
NCGC00164546-02,285.321,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,0.3736999999999999
NCGC00166309-02,310.437,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,4.275600000000004
NCGC00091009-07,302.458,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,4.269300000000005
NCGC00161634-06,282.336,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1C32OO4,2.3949000000000007
NCGC00182082-03,408.47200000000015,CCO[C@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,2.6787
NCGC00159336-03,233.24499999999995,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,-0.794999999999999
NCGC00018237-09,257.43699999999995,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,2.1609000000000003
NCGC00259302-01,325.1910000000001,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,3.7924000000000024
NCGC00016296-07,336.29900000000004,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,2.9014000000000006
NCGC00095109-08,277.4080000000001,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,3.0356000000000014
NCGC00094614-06,156.612,Cc1cc(O)cc(C)c1Cl,2.662440000000001
NCGC00094818-09,270.372,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,4.785200000000004
NCGC00164155-02,228.247,O=C(OCc1ccccc1)c1ccc(O)cc1,2.749200000000001
NCGC00015558-14,211.261,CC(C)NCC(O)c1ccc(O)c(O)c1,1.1291999999999998
NCGC00249050-02,278.216,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1.1511999999999996
NCGC00166134-02,396.57100000000025,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,6.130500000000006
NCGC00021304-05,330.468,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,3.695900000000003
NCGC00249912-01,406.36000000000007,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,3.507200000000001
NCGC00164503-02,347.54,CC(O)C(=O)O.CCCCCCCCCCCCCCNCCO,3.7212000000000027
NCGC00159387-03,290.51300000000003,CCCCCCCCCCCCSCCOCCO,4.649400000000005
NCGC00178802-06,656.8000000000004,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O,0.42610000000000686
NCGC00167467-03,637.7440000000003,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-],2.9699000000000044
NCGC00167509-02,448.40100000000007,CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],0.49030000000000107
NCGC00249052-02,306.324,CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].O.O.[Ca+2],-3.819199999999997
NCGC00162116-04,445.4540000000002,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+],-3.8552999999999953
NCGC00021125-03,318.13500000000005,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],0.03339999999999904
NCGC00023016-07,493.5280000000004,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],-5.059019999999996
NCGC00178782-04,510.3310000000002,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-1.9532799999999988
NCGC00159340-05,322.278,C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],-5.853899999999997
NCGC00189073-02,457.68700000000007,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,3.5256000000000016
NCGC00160438-02,280.396,c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,4.464700000000003
NCGC00095209-06,270.284,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,3.8842000000000025
NCGC00024494-02,89.09399999999998,C[C@@H](N)C(=O)O,-0.5817999999999999
NCGC00253603-01,302.458,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]21,4.125200000000005
NCGC00167524-02,317.51700000000005,CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,4.662000000000004
NCGC00168352-02,331.41200000000015,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,2.964900000000002
NCGC00063561-03,220.275,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,3.7437000000000014
NCGC00093949-05,330.468,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.8384000000000027
NCGC00166298-02,396.52700000000016,C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,4.741400000000004
NCGC00024196-05,384.5160000000001,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.575300000000005
NCGC00025004-04,485.6280000000002,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1,4.897000000000005
NCGC00249931-01,470.54400000000015,CCOC(=O)Oc1ccc(CCNC(=O)[C@H](CCSC)NC(C)=O)cc1OC(=O)OCC,2.673700000000001
NCGC00015086-04,163.19799999999998,CC(=O)N[C@@H](CS)C(=O)O,-0.4945
NCGC00253740-01,250.298,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0.4539000000000007
NCGC00091761-07,220.356,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.295620000000004
NCGC00167440-02,551.6250000000003,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,4.203900000000004
NCGC00160640-03,418.2910000000001,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,3.8808000000000034
NCGC00271789-02,1255.437999999999,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,0.7256400000000032
NCGC00095836-05,198.309,Cc1ccc(C(C)C)cc2c(C)ccc1-2,4.531640000000004
NCGC00165976-02,422.8260000000004,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,11.08439999999999
NCGC00070736-03,240.31,CC(C)Cn1cnc2c(N)nc3ccccc3c21,2.8227
NCGC00024810-07,266.341,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,1.3826999999999992
NCGC00164588-02,288.39000000000004,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,3.0524000000000013
NCGC00090756-12,328.4960000000001,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,6.081100000000006
NCGC00159522-05,347.396,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0.4449000000000012
NCGC00015883-11,410.4930000000003,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.5904200000000026
NCGC00025104-09,333.4530000000002,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,3.9299000000000026
NCGC00166243-03,225.251,Cc1ccc(O)c(-n2nc3ccccc3n2)c1,2.43452
NCGC00249934-01,323.461,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,5.159820000000004
NCGC00016311-19,281.359,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,2.840420000000001
NCGC00181000-02,499.6510000000002,CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,2.5684200000000006
NCGC00014702-15,323.8050000000001,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,3.6671400000000007
NCGC00015610-17,270.21,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,3.2541200000000012
NCGC00179602-03,344.49500000000006,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.840100000000005
NCGC00182707-03,212.296,CCC1(c2cnc[nH]2)Cc2ccccc2C1,2.856300000000001
NCGC00016256-17,248.71700000000004,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,2.5238000000000005
NCGC00024762-04,283.415,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,3.9980000000000038
NCGC00091902-11,330.36400000000015,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,2.1218000000000004
NCGC00094516-08,362.7710000000002,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,4.431120000000004
NCGC00179424-04,360.7540000000001,Cl.O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,1.0964999999999998
NCGC00016438-04,257.765,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,1.4705999999999997
NCGC00167527-03,395.86200000000014,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1.Cl,2.7020200000000005
NCGC00182057-03,222.719,Cc1cccc(Cc2c[nH]cn2)c1C.Cl,3.039140000000002
NCGC00025345-02,291.822,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,4.146420000000004
NCGC00182709-03,546.0610000000005,CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1.Cl,1.1068000000000027
NCGC00016667-04,344.8830000000001,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,3.3681000000000014
NCGC00016557-06,431.9600000000003,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl,5.842200000000006
NCGC00016825-06,425.312,Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,3.213700000000001
NCGC00015279-08,294.17799999999994,CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl,2.2454000000000005
NCGC00016035-13,408.333,Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,2.783500000000001
NCGC00015236-04,339.87000000000006,CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1.Cl,5.307070000000004
NCGC00016397-04,345.87400000000014,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl,3.836900000000003
NCGC00179582-03,501.9890000000003,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl,1.717600000000001
NCGC00179594-03,562.1030000000004,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1.Cl,-0.23139999999999683
NCGC00178086-03,167.592,Cl.NCC(=O)CCC(=O)O,-0.19920000000000032
NCGC00015501-09,196.641,Cl.NNc1nncc2ccccc12,1.3372
NCGC00167437-02,315.8039999999999,Cl.Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21,3.3110000000000017
NCGC00015453-08,538.1280000000004,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,5.932300000000009
NCGC00016959-06,367.8080000000001,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,2.0050999999999997
NCGC00167962-06,474.9850000000002,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl,2.9889000000000014
NCGC00167459-02,414.9770000000004,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl,3.5951000000000026
NCGC00167442-03,444.9810000000002,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,2.762700000000001
NCGC00167769-04,205.641,Cl.NCCc1cc(O)c(O)cc1O,0.7263999999999999
NCGC00185744-02,275.7319999999999,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1.Cl,1.3425999999999993
NCGC00015417-04,219.66800000000003,CNC[C@H](O)c1ccc(O)c(O)c1.Cl,0.7724
NCGC00247665-04,292.55299999999994,Cl.Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,3.4226
NCGC00263537-01,298.03,N[Pt](N)(Cl)Cl,0.19530000000000025
NCGC00016637-10,328.151,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,3.2653000000000016
NCGC00253724-01,370.6049999999999,O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,4.043500000000002
NCGC00163886-05,321.549,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,4.542900000000002
